message_id,value
185823,Obsydianowy Fernando
185824,Obsydianowa Skye
185833,Białe kostki II
185834,[Broń] Zmniejsza odrzut broni bocznej o 12%.
185837,Białe kostki III
185838,[Broń] Zmniejsza odrzut broni bocznej o 18%.
185841,Białe kostki IV
185842,[Broń] Zmniejsza odrzut broni bocznej o 24%.
185844,"Otrzymujesz zakazaną broń, odnalezioną w mrocznych zakamarkach na końcu świata."
185845,Artefakty nekromanty
185847,Żerdź II
185848,[Luneta] Energia Kamuflażu wyczerpuje się 16% wolniej podczas postoju i korzystania z Lunety.
185849,Żerdź III
185850,[Luneta] Energia Kamuflażu wyczerpuje się 24% wolniej podczas postoju i korzystania z Lunety.
185851,Żerdź IV
185852,[Luneta] Energia Kamuflażu wyczerpuje się 32% wolniej podczas postoju i korzystania z Lunety.
185854,Partyzantka II
185855,[Kamuflaż] Eliminacje zwiększają Energię Kamuflażu o 30 jedn.
185856,Partyzantka III
185857,[Kamuflaż] Eliminacje zwiększają Energię Kamuflażu o 45 jedn.
185858,Partyzantka IV
185859,[Kamuflaż] Eliminacje zwiększają Energię Kamuflażu o 60 jedn.
185861,Plan ucieczki II
185862,[Kamuflaż] Wejście w tryb Kamuflażu poniżej 65% PZ przywraca 200 PZ.
185863,Plan ucieczki III
185864,[Kamuflaż] Wejście w tryb Kamuflażu poniżej 65% PZ przywraca 300 PZ.
185865,Plan ucieczki IV
185866,[Kamuflaż] Wejście w tryb Kamuflażu poniżej 65% PZ przywraca 400 PZ.
185868,zStare Terrormorf
185873,Nocne życie
185874,"Likwidujesz wrogów z oddali, a następnie rozpływasz się w mroku."
185875,Talia_Strix
185876,Kup kolekcję Samuraja
185877,"Aby rozpocząć, kup kolekcję Samuraja Ash"
185878,Kup kolekcję
185881,Ninja
185882,Wykonaj 40 eliminacji
185883,"Aby odblokować graffiti Ronina, wykonaj 40 eliminacji"
185884,Droga wojownika
185885,Wykonaj 20 zabójstw
185886,"Aby odblokować graffiti Kunoichi, wykonaj 20 zabójstw"
185887,Pragnący zemsty
185888,Feudalne zmagania
185889,Zadaj 300 000 obrażeń
185890,"Aby odblokować skórkę Kunoichi Skye, zadaj 300 000 obrażeń"
185891,Droga zabójcy
185892,Eliminacje w zadaniach z przedmiotami Ash/Skye
185893,"Aby odblokować, dokonaj eliminacji"
185894,IQ_FEUDALNE
185895,Feudalne zmagania
185896,Wyzwalacz przy zakupie kolekcji skórek Ash/Skye. Pozwala na dalsze postępy tego zadania.
185897,Odblokowania feudalne
185903,Zaćmienie
185905,Korona zaćmienia
185907,Rozbijacz gwiazd zaćmienia
185909,Chłodne magazynki II
185910,[Szybka zamiana] Twoja nieaktywna broń co 2 s wytwarza 4 szt. amunicji.
185911,Chłodne magazynki III
185912,[Szybka zamiana] Twoja nieaktywna broń co 2 s wytwarza 6 szt. amunicji.
185913,Chłodne magazynki IV
185914,[Szybka zamiana] Twoja nieaktywna broń co 2 s wytwarza 8 szt. amunicji.
185916,Pomysłowość II
185917,"[Szybka zamiana] Używanie karabinu skraca czas odnowienia Flary o 0,5 s. co 2 sekundy."
185918,Pomysłowość III
185919,"[Szybka zamiana] Używanie karabinu skraca czas odnowienia Flary o 0,75 s. co 2 sekundy."
185920,Pomysłowość IV
185921,[Szybka zamiana] Używanie karabinu skraca czas odnowienia Flary o 1 s. co 2 sekundy.
185923,Pakiet mowy ronina
185924,Do zdobycia w Skrzyni feudalnej.
185926,Graffiti Ronina
185927,Wykonaj 40 eliminacji po odblokowaniu kolekcji Feudalne zmagania.
185928,Jaskrawe moczary (szturm)
185929,Ronin
185933,Jaskrawe moczary (szturm)
185934,Jaskrawe moczary (szturm NA ŻYWO)
185935,Kaskada jaguara (szturm)
185936,Kaskada jaguara (szturm NA ŻYWO)
185937,Kaskada jaguara
185938,Graffiti Kunoichi
185939,Wykonaj 20 eliminacji po odblokowaniu kolekcji Feudalne zmagania.
185940,Kunoichi
185941,Graffiti terrormorfa
185942,"Aby odblokować, zdobądź Złoto 5 w 1. sezonie rankingowym."
185943,Atomowa
185944,Ronin
185945,Krwawy smok
185946,Kunoichi
185947,Terrormorf
185955,Pierwsze zwycięstwo dnia
185962,Zatrucie (szturm)
185963,Zatrucie WIP (szturm)
185964,Udręka (szturm)
185965,Udręka WIP (szturm)
185973,Kamuflaż/Ukrycie
185984,Do zdobycia w sklepie VIP.
185985,Ereb FN-01 Tarcza pogromcy
185986,Do zdobycia w sklepie VIP.
185987,Ereb FN-01
185988,Do zdobycia w sklepie VIP.
185989,Spopielacz Ereba FN-01
185995,Wyrzutnia rakiet
186009,zStare Lexoszkielet
186010,zStare V1-KTOR
186011,"Podbij swój kwadrant, korzystając z najlepszych elementów estetycznych!"
186012,Głębokie przestworza
186013,Do zdobycia na 14. poziomie mistrzostwa.
186014,Obsydianowa Cassie
186015,Do zdobycia na 20. poziomie mistrzostwa.
186016,Kosmiczna Cassie
186017,Do zdobycia na 14. poziomie mistrzostwa.
186018,Obsydianowa Inara
186019,Do zdobycia na 20. poziomie mistrzostwa.
186020,Kosmiczna Inara
186021,Do zdobycia na 14. poziomie mistrzostwa.
186022,Obsydianowy warkocz
186023,Do zdobycia na 20. poziomie mistrzostwa.
186024,Kosmiczny warkocz
186025,Do zdobycia na 14. poziomie mistrzostwa.
186026,Obsydianowy kwiat
186027,Do zdobycia na 20. poziomie mistrzostwa.
186028,Kosmiczny kwiat
186029,Do zdobycia na 14. poziomie mistrzostwa.
186030,Obsydianowa kusza
186031,Do zdobycia na 20. poziomie mistrzostwa.
186032,Kosmiczna kusza
186033,Do zdobycia na 14. poziomie mistrzostwa.
186034,Obsydianowa włócznia
186035,Do zdobycia na 20. poziomie mistrzostwa.
186036,Kosmiczna włócznia
186038,Oczyszczenie przy teleportacji
186040,Wypożyczenie Gwiezdnego pogromcy
186041,Domyślny
186042,Domyślny diadem
186043,Pkt VIP
186045,[Broń] Zwiększa limit amunicji.
186046,Ostatni ślad
186047,[Broń] Zwiększa limit amunicji o {scale=4|4} szt.
186049,Ostatni ślad II
186050,[Broń] Zwiększa limit amunicji o 6 szt.
186051,Ostatni ślad III
186052,[Broń] Zwiększa limit amunicji o 9 szt.
186053,Ostatni ślad IV
186054,[Broń] Zwiększa limit amunicji o 12 szt.
186055,[Pancerz] Zwiększa maks. zdrowie
186056,Uduchowiony
186057,[Pancerz] Zwiększa poziom maks. zdrowia o {scale=50|50} PZ.
186059,Uduchowiony II
186060,[Broń] Skraca czas przeładowania o 10%.
186061,Uduchowiony III
186062,[Broń] Skraca czas przeładowania o 15%.
186063,Uduchowiony IV
186064,[Broń] Skraca czas przeładowania o 20%.
186065,[Pancerz] Redukuje odnoszone obrażenia przy poziomie zdrowia poniżej 40%.
186066,Kuraż
186067,"[Pancerz] Zmniejsza odnoszone przez ciebie obrażenia o {scale=5|5}%, jeśli twój poziom zdrowia nie przekracza 40% PZ."
186069,Kuraż II
186070,[Pancerz] Redukuje odnoszone obrażenia o 16% przy poziomie zdrowia poniżej 40%.
186071,Kuraż III
186072,[Pancerz] Redukuje odnoszone obrażenia o 24% przy poziomie zdrowia poniżej 40%.
186073,Kuraż IV
186074,[Pancerz] Redukuje odnoszone obrażenia o 32% przy poziomie zdrowia poniżej 40%.
186075,[Broń] Zapewnia kradzież życia przy poziomie zdrowia poniżej 40%.
186076,Wytrwałość
186077,"[Broń] Zapewnia {scale=10|10}% kradzieży życia, jeśli twój poziom zdrowia nie przekracza 40% PZ."
186079,Wytrwałość II
186080,[Broń] Zapewnia 20% kradzieży życia przy poziomie zdrowia poniżej 40%.
186081,Wytrwałość III
186082,[Broń] Zapewnia 30% kradzieży życia przy poziomie zdrowia poniżej 40%.
186083,Wytrwałość IV
186084,[Broń] Zapewnia 40% kradzieży życia przy poziomie zdrowia poniżej 40%.
186085,[Szybki atak] Zwiększa odrzucenie Szybkiego ataku.
186086,Wspólnota relikwii
186087,[Szybki atak] Zwiększa odrzucenie Szybkiego ataku o {scale=15|15}%.
186089,Wspólnota relikwii II
186090,[Szybki atak] Trafienie wroga Szybkim atakiem generuje 8 szt. amunicji.
186091,Wspólnota relikwii III
186092,[Szybki atak] Trafienie wroga Szybkim atakiem generuje 12 szt. amunicji.
186093,Wspólnota relikwii IV
186094,[Szybki atak] Trafienie wroga Szybkim atakiem generuje 16 szt. amunicji.
186095,[Szybki atak] Aktywacja Szybkiego ataku przywraca ci 70 PZ.
186096,Kozak
186097,[Szybki atak] Aktywacja Szybkiego ataku przywraca ci {scale=70|70} PZ.
186099,Kozak II
186100,[Szybki atak] Aktywacja Szybkiego ataku przywraca ci 100 PZ.
186101,Kozak III
186102,[Szybki atak] Aktywacja Szybkiego ataku przywraca ci 150 PZ.
186103,Kozak IV
186104,[Szybki atak] Aktywacja Szybkiego ataku przywraca ci 200 PZ.
186105,[Szybki atak] Trafienie wroga Szybkim atakiem zwiększa twoją szybkość ruchu.
186106,Przebicie
186107,[Szybki atak] Trafienie wroga Szybkim atakiem zwiększa twoją szybkość ruchu o {scale=10|10}% na 3 s.
186109,Przebicie II
186110,[Szybki atak] Trafienie wroga Szybkim atakiem zwiększa twoją szybkość ruchu o 20% na 3 s.
186111,Przebicie III
186112,[Szybki atak] Trafienie wroga Szybkim atakiem zwiększa twoją szybkość ruchu o 30% na 3 s.
186113,Przebicie IV
186114,[Szybki atak] Trafienie wroga Szybkim atakiem zwiększa twoją szybkość ruchu o 40% na 3 s.
186115,[Szybki atak] Trafienie wroga Szybkim atakiem ładuje arcyzdolność.
186116,Mroczna wizja
186117,[Szybki atak] Trafienie wroga Szybkim atakiem ładuje {scale=3|3}% arcyzdolności.
186119,Mroczna wizja II
186120,[Szybki atak] Trafienie wroga Szybkim atakiem ujawnia wrogów na 2 s.
186121,Mroczna wizja III
186122,[Szybki atak] Trafienie wroga Szybkim atakiem ujawnia wrogów na 3 s.
186123,Mroczna wizja IV
186124,[Szybki atak] Trafienie wroga Szybkim atakiem ujawnia wrogów na 4 s.
186125,[Przeciążenie] Aktywacja Przeciążenia generuje amunicję.
186126,Odzyskanie
186127,[Przeciążenie] Skraca czas odnowienia Przeciążenia o {scale=0.5|0.5} s.
186129,Odzyskanie II
186130,[Przeciążenie] Skraca czas odnowienia Przeciążenia o 1 s.
186131,Odzyskanie III
186132,"[Przeciążenie] Skraca czas odnowienia Przeciążenia o 1,5 s."
186133,Odzyskanie IV
186134,[Przeciążenie] Skraca czas odnowienia Przeciążenia o 2 s.
186135,"[Przeciążenie] Zapewnia kradzież życia, gdy Przeciążenie jest aktywne."
186136,Pierwotna moc
186137,"[Przeciążenie] Zapewnia {scale=5|5}% kradzieży życia, gdy Przeciążenie jest aktywne."
186139,Pierwotna moc II
186140,"[Przeciążenie] Zapewnia 16% kradzieży życia, gdy Przeciążenie jest aktywne."
186141,Pierwotna moc III
186142,"[Przeciążenie] Zapewnia 24% kradzieży życia, gdy Przeciążenie jest aktywne."
186143,Pierwotna moc IV
186144,"[Przeciążenie] Zapewnia 32% kradzieży życia, gdy Przeciążenie jest aktywne."
186145,[Przeciążenie] Wydłuża czas trwania Przeciążenia.
186146,Przedpotopowy
186147,[Przeciążenie] Wydłuża czas trwania Przeciążenia o {scale=0.2|0.2} s.
186149,Przedpotopowy II
186150,[Przeciążenie] Wrogowie trafieni Przeciążeniem otrzymują 30% mniej leczenia przez 2 s.
186151,Przedpotopowy III
186152,[Przeciążenie] Wrogowie trafieni Przeciążeniem otrzymują 45% mniej leczenia przez 2 s.
186153,Przedpotopowy IV
186154,[Przeciążenie] Wrogowie trafieni Przeciążeniem otrzymują 60% mniej leczenia przez 2 s.
186155,"[Przeciążenie] Skraca czas odnowienia Szybkiego ataku po trafieniu wroga, gdy Przeciążenie jest aktywne."
186156,Starożytna moc
186157,"[Przeciążenie] Skraca czas odnowienia Szybkiego ataku o {scale=0.5|0.5} s za każde trafienie wroga, gdy Przeciążenie jest aktywne."
186161,Starożytna moc II
186162,"[Przeciążenie] Skraca o 1 s czas odnowienia Szybkiego ataku po trafieniu wroga, gdy Przeciążenie jest aktywne."
186163,Starożytna moc III
186164,"[Przeciążenie] Skraca o 1,5 s czas odnowienia Szybkiego ataku po trafieniu wroga, gdy Przeciążenie jest aktywne."
186165,Starożytna moc IV
186166,"[Przeciążenie] Skraca o 2 s czas odnowienia Szybkiego ataku po trafieniu wroga, gdy Przeciążenie jest aktywne."
186167,"[Runa podróży] Runa podróży zapewnia leczenie, kiedy teleportujesz się do niej."
186168,Ożywienie
186169,[Runa podróży] Przywraca ci {scale=100|100} PZ po Teleportacji do twojej Runy podróży.
186171,Ożywienie II
186172,"[Runa podróży] Runa podróży przywraca ci 200 PZ, kiedy teleportujesz się do niej."
186173,Ożywienie III
186174,"[Runa podróży] Runa podróży przywraca ci 300 PZ, kiedy teleportujesz się do niej."
186175,Ożywienie IV
186176,"[Runa podróży] Runa podróży przywraca ci 400 PZ, kiedy teleportujesz się do niej."
186177,[Runa podróży] Wydłuża czas aktywności Runy podróży.
186178,Wieczność
186179,[Runa podróży] Wydłuża czas trwania Runy podróży o {scale=1|1} s.
186181,Wieczność II
186182,[Runa podróży] Wydłuża czas aktywności Runy podróży o 2 s.
186183,Wieczność III
186184,[Runa podróży] Wydłuża czas aktywności Runy podróży o 3 s.
186185,Wieczność IV
186186,[Runa podróży] Wydłuża czas aktywności Runy podróży o 4 s.
186187,[Runa podróży] Skraca czas odnowienia Runy podróży.
186188,Ulotność
186189,[Runa podróży] Skraca czas odnowienia Runy podróży o {scale=1|1} s.
186191,Ulotność II
186192,[Runa podróży] Skraca czas trwania umiejętności Runy podróży o 1 s.
186193,Ulotność III
186194,"[Runa podróży] Skraca czas trwania umiejętności Runy podróży o 1,5 s."
186195,Ulotność IV
186196,[Runa podróży] Skraca czas trwania umiejętności Runy podróży o 2 s.
186197,"[Runa podróży] Zwiększa szybkość ruchu, gdy Runa podróży jest aktywna."
186198,Efemeryda
186199,"[Runa podróży] Zwiększa twoją szybkość ruchu o {scale=8|8}%, gdy Runa podróży jest aktywna."
186201,Efemeryda II
186202,"[Runa podróży] Zwiększa szybkość ruchu o 16%, gdy Runa podróży jest aktywna."
186203,Efemeryda III
186204,"[Runa podróży] Zwiększa szybkość ruchu o 24%, gdy Runa podróży jest aktywna."
186205,Efemeryda IV
186206,"[Runa podróży] Zwiększa szybkość ruchu o 32%, gdy Runa podróży jest aktywna."
186207,Runa podróży resetuje teraz czasy odnowienia Przeciążenia i Szybkiego ataku.
186208,Wewnętrzna siła
186209,"[Runa podróży] Skraca czas odnowienia Przeciążenia i Szybkiego ataku o 6 s, gdy teleportujesz się z użyciem Runy podróży."
186210,Czas trwania Przeciążenia zostaje wydłużony.
186211,Szalejący demon
186212,[Przeciążenie] Czas trwania Przeciążenia zostaje wydłużony o 1 s.
186213,Wewnętrzna siła
186215,Talia_Talusa
186216,"Runa podróży nie aktywuje się automatycznie i jeśli nie zostanie użyta, czas odnowienia zostanie zresetowany."
186217,Cyrograf Fausta
186218,"[Runa podróży] Runa podróży nie aktywuje się automatycznie i jeśli nie zostanie użyta, czas odnowienia zostanie zresetowany."
186226,"Wystrzeliwuje dwie rakiety we wrogów, z których każda zadaje 225 obrażeń w eksplozji o promieniu 15 jedn. W pełni efektywne na odległość do 500 jedn. Ma 3 ładunki."
186236,Abonament VIP
186237,Zdobywaj dodatkowe pkt VIP|+100 pkt za zwycięstwo|+35 pkt za przegraną|+100 pkt za głosowanie |+400% pkt za dzienne zadania
186238,Pakiet VIP (7 dni)
186239,Promieniująca skrzynia jest o 25% tańsza
186244,Drużynowy dopalacz Biletu wydarzenia
186249,Kosmiczne łupy
186250,Wygraj 3 gry w trybie oblężenia
186251,Kosmiczne łupy
186252,Kosmiczne wojny
186253,Kosmiczne wojny
186254,Wygraj 3 gry w trybie oblężenia
186275,Ciesz się słońcem i świętuj niepodległość Brazylii z naszymi gorącymi skórkami dla latynoskich czempionów.
186276,Rytmy samby
186281,Sarrada
186282,Copacabana
186284,360 (bez lunety)
186285,Do zdobycia w Złotej skrzyni.
186287,Domyślna emotikona Strixa
186288,Dominacja
186289,Do zdobycia w sklepie VIP.
186290,Jadeitowy rewolwer
186297,Punkty czasu działania VIP
186298,Postęp VIP
186300,Epickie skórki są o 10% tańsze
186301,Domyślny
186302,Domyślny kaptur
186303,Domyślna
186304,Domyślna
186305,Domyślna
186306,Domyślna
186307,Domyślna
186308,Domyślna
186309,Domyślna
186310,Domyślny
186311,Domyślna
186312,Domyślna
186313,Domyślny
186314,Domyślna
186315,Domyślna
186316,Domyślna
186317,Domyślna
186318,Domyślna
186319,Domyślny
186320,Domyślna
186321,Domyślna
186322,Domyślna
186323,Domyślny
186324,Domyślna
186325,Domyślna
186326,Domyślna
186327,Domyślna
186328,Domyślna
186329,Domyślna
186330,Domyślny
186331,Domyślna
186332,Domyślny
186333,Domyślna
186334,Domyślna
186335,Pakiet mowy Strixa
186336,Pakiet mowy Strixa
186337,Pakiet mowy Zdobywcy
186338,Do zdobycia w pakiecie VIP.
186339,Pakiet mowy Lexoszkieletu
186340,Do zdobycia w Kosmicznej skrzyni.
186344,Strix
186345,Misja ukończona
186346,Do zdobycia w Złotej skrzyni.
186352,Domyślne
186353,"Karabin: potężny karabin, który strzela co 1,2 sek., zadając 1200 obrażeń. Pojemność magazynka wynosi 5 szt., a broń jest w pełni efektywna na odległość do 500 jedn.<br><br>Pistolet: automatyczny pistolet, który strzela co 0,15 sek., zadając 165 obrażeń. Pojemność magazynka wynosi 15 szt., a broń jest w pełni efektywna na odległość do 55 jedn. Generuje 3 pkt. Energii Kamuflażu po każdym udanym trafieniu.

<br><br><b>Zdolność pasywna: Instynkt Buszu</b><br>Twój pierwszy strzał z ukrycia ignoruje do 10% redukcji obrażeń, przy czym wyższe wartości % redukcji obrażeń są pomniejszane o 10."
186354,Przełącz pomiędzy karabinem a pistoletem.
186355,"Luneta: korzystanie z Lunety znacznie zwiększa celność.<br><br>Flara: wystrzelenie Flary <font color=""#f3cf6f"">ujawnia</font> wrogów na dużym obszarze. Trafienie wroga Flarą zadaje mu 200 obrażeń i <font color=""#FAAB67"">podpala</font> go, zadając dodatkowe 100 obrażeń w ciągu 2 sek. Flara ujawnia wrogów w obszarze w promieniu 45 jedn. i trwa 7 sek."
186356,Zdobywca
186359,Domyślne
186360,Domyślne
186361,Domyślne
186362,Domyślne
186363,Słoneczny kamień
186364,Domyślne
186367,Obsydianowa Inara
186368,Kosmiczna Inara
186369,Obsydianowa Cassie
186370,Kosmiczna Cassie
186376,Drogoz Łowca Strachów tańszy o 33%
186377,Zwykłe skórki Bucka o 25% taniej
186382,Strix: Zdobądź 30. poz. mistrzostwa.
186383,Widmowe pióro
186388,BG Team Lobby
186389,Team_Lobby
186390,"Pistolet samopowtarzalny, który zadaje 165 obrażeń za każdym strzałem."
186391,"Rozpoczynasz ukrycie i znikasz z pola widzenia, zyskując 20% szybkości ruchu. Użycie Kamuflażu zużywa 33% twojej Energii i wymaga co najmniej 40% energii do aktywacji. Podczas przebywania w tym stanie twoja Energia jest cały czas zużywana. Zbyt bliskie podejście do wroga ujawni cię.<br><br><b>Zdolność pasywna: Energia</b><br>Posiadasz Energię, która jest używana przez Kamuflaż i regeneruje się pasywnie w tempie 4% na sek. oraz 3% za każde trafienie z Pistoletu."
186393,"Rzuca granat hukowy, który eksploduje przy uderzeniu i <font color=""#1EBEF7"">oślepia</font> pobliskich wrogów na 2 sek. i zadaje maks. 250 obrażeń. Wybuch ma promień 80 jedn."
186402,Przejrzyj oferty
186403,Kwit DLC VIP
186404,Archiwum Magistratu (Król wzgórza)
186405,Archiwum Magistratu (Król wzgórza)
186406,Archiwum Magistratu (Król wzgórza)
186407,WIP Wyspa Żaby V2
186408,WIP Wyspa Żaby V2
186409,WIP Wyspa Żaby V2
186415,Aktywność - Nagroda rankingowa - Kwalifikacje
186416,Wypożyczenie graffiti ze Skrzyni nekromanty
186417,Wypożyczenie graffiti ze Skrzyni lata
186418,Wypożyczenie graffiti z Mechanicznej skrzyni
186419,Graffiti ze Skrzyni galaktycznej wojny
186421,Aktywność - Nagroda rankingowa - Zdobądź Złoto 5
186422,[Zatrute bełty] Celne trafienie Zatrutym bełtem wstrzymuje zużywanie amunicji.
186423,Graffiti Lexoszkieletu
186424,Do zdobycia w Kosmicznej skrzyni.
186425,Graffiti V1-KTORA
186426,Do zdobycia w Kosmicznej skrzyni.
186429,Do zdobycia w Promieniującej skrzyni.
186430,Ghillie
186431,Pomarańczowo-żółty
186432,Feniks
186433,Do zdobycia w Promieniującej skrzyni.
186434,Kaptur Ghillie
186435,Pomarańczowo-żółty
186436,Kaptur Feniksa
186437,Do zdobycia w Promieniującej skrzyni.
186438,Karabin Ghillie
186439,Pomarańczowo-żółty
186440,Karabin Feniksa
186443,Ghillie
186444,Feniks
186446,Szkarłatny rumak jest o 50% tańszy
186450,Lexoszkielet
186451,V1-ktor
186452,Wytworne skórki Androxusa są o 50% tańsza
186455,Wytworny rewolwer Androxusa jest o 50% tańszy
186460,Wodny szlak (oblężenie)
186461,Wodny szlak WIP (oblężenie)
188169,Poczekalnia drużynowa BG
188170,Poczekalnia_drużynowa
188172,Wygrana - standardowy
188173,Wygrana - VIP
188184,Na plaży
188185,Wygraj 5 gier w trybie Szturmu
188186,Na plaży
188187,Brazylijskie zadanie
188188,Wygraj 5 gier w trybie Szturmu
188189,Wygraj 5 gier w trybie Szturmu
188191,Do zdobycia w Skrzyni łupów.
188192,Latający Holender
188195,Do zdobycia w Skrzyni łupów.
188196,Skorupa Latającego Holendra
188197,Do zdobycia w Skrzyni łupów.
188198,Działo Latającego Holendra
188199,Stara domyślna
188200,Hi-Tek
188202,Stara domyślna
188203,Osłony Hi-Tek
188204,Stara domyślna
188205,Garłacz Hi-Tek
188208,Abonament VIP Paladins
188211,Do zdobycia w Skrzyni łupów.
188212,Pirat
188213,Do zdobycia w Skrzyni łupów.
188214,Garłacz pirata
188228,Komentator PrettyHair
188229,Komentator Raynday
188230,Do zdobycia w sklepie VIP.
188231,Do zdobycia w sklepie VIP.
188236,Khan
188237,Naczelny rodu Aico
188238,Bolt Pistol
188243,Ciężki automat
188253,Kopia Androxusa
188254,Khan
188275,Do zdobycia na 14. poziomie mistrzostwa.
188276,Obsydianowy kaptur
188277,Do zdobycia na 14. poziomie mistrzostwa.
188278,Obsydianowa Seris
188279,Do zdobycia na 14. poziomie mistrzostwa.
188280,Obsydianowe sidła
188281,Do zdobycia na 20. poziomie mistrzostwa.
188282,Kosmiczny kaptur
188283,Do zdobycia na 20. poziomie mistrzostwa.
188284,Kosmiczna Seris
188285,Do zdobycia na 20. poziomie mistrzostwa.
188286,Kosmiczne sidła
188293,To nic osobistego
188294,"[Prawdziwa Moc] Zwiększa tempo ładowania arcyzdolności o 15%, a cele mające 65% zdrowia lub mniej zostają <font color=""#f3cf6f"">ujawnione</font> dla ciebie."
188296,Vivian
188299,Domyślna Vivian
188301,Raeve
188307,Domyślny wyciek
188308,Lekki karabin maszynowy
188310,Domyślny LKM
188311,Dokładny celownik
188319,Członkostwo VIP
188320,14-dniowe członkostwo oraz:|20 000 pkt VIP|5 drużynowych wzmocnień VIP|Zdobywaj dodatkowe pkt VIP|+100 pkt za zwycięstwo|+35 pkt za przegraną|+100 pkt za głosowanie|+300% pkt za dzienne zadania
188331,Nagrody VIP
188357,Kontratak Zhina
188365,Pakiet mowy Raeve
188366,Do zdobycia w sklepie VIP.
188367,Pakiet mowy Bogini
188368,Do zdobycia w sklepie VIP.
188371,Łowczyni jasnych przestworzy
188372,Hełm srebrnej gwiazdy
188373,Łowczyni jasnych przestworzy
188374,Srebrna gwiazda
188375,Łowczyni jasnych przestworzy
188376,Rozpylacz srebrnej gwiazdy
188377,Pakiet VIP
188378,Kolekcja Zdobywcy Zhina|70-dniowe członkostwo VIP|25 Promieniujących skrzyń|25 dopalaczy meczowych|100 000 punktów VIP
188385,Rękawica
188387,Odgłos strzału z łuku
188389,Włącz
188390,Graffiti FN-01 Ereb
188391,Do zdobycia w sklepie VIP.
188392,Graffiti Bogini
188393,Do zdobycia w sklepie VIP.
188394,Graffiti Raeve
188395,Do zdobycia w sklepie VIP.
188396,Graffiti Zdobywcy
188397,Do zdobycia w pakiecie VIP.
188405,Wypożyczenie Tencent Brazylia 2017
188406,Skrzynia samby
188407,Do zdobycia w Skrzyni strachów.
188408,Zgniłe listowie
188409,Do zdobycia w Skrzyni strachów.
188410,Zgniły
188411,Graffiti Copacabany
188412,Do zdobycia w Skrzyni samby.
188413,Do zdobycia w Skrzyni strachów.
188414,Zgniły topór
188415,Graffiti Sarrady
188416,Do zdobycia w Skrzyni samby.
188417,Anulacja
188419,Domyślne
188420,Domyślne
188421,Wypożyczenie graffiti ze Skrzyni samby
188423,Dokonaj 40 zabójstw po odblokowaniu Kolekcji Przerażających okropieństw.
188424,Krucza czaszka
188425,Dokonaj 40 zabójstw po odblokowaniu Kolekcji Przerażających okropieństw.
188426,Kruk
188427,Wygraj 10 gier po odblokowaniu Kolekcji Przerażających okropieństw.
188428,Kruczy karabin
188431,Ereb FN-01
188440,Steampunk
188443,Bogini
188446,zStare Zaćmienie
188449,zStare Hi-Tek
188451,Wyłącznie VIP
188452,Strażnice
188454,Do zdobycia w Skrzyni strachów.
188455,Kapelusz czarownicy
188456,"Do zdobycia w Skrzyni Strachów, Diamentowej Skarbnicy lub w ramach bezpośredniej sprzedaży."
188457,Czarownica
188459,Kostur czarownicy
188460,"Do zdobycia w Skrzyni Strachów, Diamentowej Skarbnicy lub w ramach bezpośredniej sprzedaży."
188461,zdoUsunięcia
188466,Wschodnia warta (oblężenie)
188467,Wschodnia warta (oblężenie)
188496,Okrzyk bojowy
188498,Twoja szybkość ruchu jest zwiększona.
188499,Rakietowe buty
188500,Uchwyt dowódcy
188502,Domyślna
188503,Domyślny
188504,Domyślne powiązanie
188505,"Szybkostrzelna broń, która zadaje 110 obrażeń co 0,095 s. Pojemność magazynka wynosi 35 szt., a broń jest w pełni efektywna na odległość do 45 jedn."
188506,"Po krótkim czasie ładowania bierzesz na cel wroga i z dowolnego miejsca teleportujesz się bezpośrednio do niego, zadając mu 600 obrażeń i <font color=""#1EBEF7"">odrzucając</font> go. Czas teleportacji zależy od dystansu między tobą a wrogiem."
188507,"Przeładowuje broń, zwiększając jej szybkość ataku o 33% i sprawiając, że strzały z niej nie zużywają amunicji. Efekt ten trwa 3 sek."
188508,"Kreśli magiczny znak na ziemi, który przeniesie cię do tej lokacji po 10 s lub po ponownej aktywacji umiejętności. Teleportacja czyści cię z wszelkich efektów i przywraca 500 PZ."
188509,"Szarżujesz do przodu, zadając 600 obrażeń wrogowi i <font color=""#1EBEF7"">odrzucając</font> go prosto w tył. Ma zasięg 40 jedn."
188510,Do zdobycia w sklepie VIP.
188511,Koszmarny rumak
188512,Gąbka na pociski
188513,Zniweluj 100 000 obrażeń podczas meczu.
188514,ACH_BULLET_SPONGE
188515,Strach na wróble
188516,Strach na wróble
188517,Do zdobycia w Diamentowej Skarbnicy lub w ramach bezpośredniej sprzedaży.
188518,Kobra stracha na wróble
188519,Dostępne sezonowo.
188520,Blaster duchów
188521,Strach na wróble
188522,Maska stracha na wróble
188523,Do zdobycia w Skrzyni strachów.
188524,Akcesorium: Łup hieny cmentarnej
188525,Do zdobycia w Skrzyni strachów.
188526,z--Nieużywana--Hokejowa maska
188527,Do zdobycia w Skrzyni strachów.
188528,Pasożyt
188529,Do zdobycia w Skrzyni strachów.
188530,z--Nieużywane--Pisk
188531,Do zdobycia w Skrzyni strachów.
188532,Mały Andy
188534,Dron z czujnikami
188540,Naczelny chirurg
188541,Przywróć ponad 100 000 pkt. zdrowia podczas meczu.
188542,ACH_SURGEON_GENERAL
188545,Niepowstrzymany
