message_id,value
129963,KNOCKUP
129966,EMP
129967,[TEST] EMP Grenade
129968,EMP
129969,KNOCKBACK
129970,[TEST] Knockback Grenade
129971,KNOCKBACK
129972,BLIND
129973,[TEST] Blind Grenade
129974,BLIND
129977,Common Grenade
129978,Poison Grenade
129979,"A poisonous concoction that deals damage over time, reduces healing, and increases vulnerability to damage."
129980,减速
129981,[TEST] Slow Grenade
129982,减速
129983,FIRE
129984,[TEST] Fire Grenade
129985,FIRE
129986,KNOCKIN
129987,[TEST] Knockin Grenade
129988,KNOCKIN
129989,HEAL
129990,[TEST] Heal Grenade
129991,HEAL
129992,CRIPPLE
129993,[TEST] Cripple Grenade
129994,CRIPPLE
129995,DISARM
129996,[TEST] Disarm Grenade
129997,DISARM
129998,ROOT
129999,[TEST] Root Grenade
130000,定身
130006,(TEST) Self fire proc
130007,This is a device to set yourself on fire to test fire-related functionality (such as protections).
130008,(TEST) Self frozen proc
130009,This is a device to freeze yourself to test ice-related functionality (such as protections).
130025,45 Dmg Drone * Inflicts Burn
130026,Incinerator [Common]
130027,"[Mech. Burn.] Deals 45 damage on impact, and 64 damage over 4 seconds."
130046,"A basic rifle, effective at medium to long range."
130047,"A basic grenade launcher, used for midrange burst attacks."
130048,"Don't use this, moron!"
130051,"A basic rocket launcher, effective at long range."
130052,"A basic pistol, used mostly for executions."
130053,冲锋枪
130054,"A basic submachine gun, effective at short to medium range."
130058,Common Rifle
130069,矮人工程师
130070,巴里克大声烦人粗野嚣张的性格跟他多数的家族成员一样。但也是这些特质让他成为了出色的遗迹袭者。没有任何圣龛、神庙、或墓穴能逃过巴里克的袭击。靠着自己的发明和对利益的渴望，掠夺无数的巴里克在侧风县已无人不知。
130076,Common Grenade Launcher
130168,凯茜
130175,古洛克
130179,伊薇
130183,(TEST) Self poison proc
130184,This is a device to poison yourself to test fire-related functionality (such as protections).
130194,高速向前冲刺，对撞到的敌人造成200点伤害。
130206,[Hunter. Poison.] Deploy a trap that harms enemies who pass by for 200 damage.
130207,"After a short delay, this bomb will explode and burn anyone caught in the blast radius."
130208,"After a short delay, this bomb will explode for minor damage, knocking back and stunning enemies."
130209,Common Mine
130210,对穿过的敌人造成伤害和冰冻效果。
130299,(TEST) Self disarm
130300,This is a device to disarm yourself.
130311,Common Laser Rifle
130312,标准激光步枪
130529,(Unknown) Blueprint_Rifle
130610,Common Mine
130611,Great Devourer
130612,对敌人造成伤害和中毒效果
130613,Great Devourer Mine Explosion Device
130621,Marksmanship [Common]
130622,[Hunter.] Gain 10% bonus damage for 15 seconds.
130624,Common Grenade
130625,Frag Grenade
130626,A grenade that explodes on impact and deals high damage.
130631,铁蒺藜 [普通]
130632,[刺客.慢]用散射箭矢对多个目标造成120点伤害。移动速度降低10%
130693,投掷[普通]
130694,[炼金术士. 毒药.] 造成80点伤害。敌方受到的治疗效果减半，在4秒内造成32点伤害。
130695,Legendary Mortar
130696,Chloroform Shell
130697,投掷榴弹炮，先爆炸对敌人造成伤害，再对敌人造成沉睡效果。
130741,Assassinate
130742,Attacking no longer reveals you on radar.
130756,Common Ground Drone
130757,Grizzly Drone
130758,"A mobile drone with a limited lifespan that follows you around and attacks enemies, putting them to sleep."
130780,Lifesteal [Epic]
130781,Heal yourself for 20% of the damage dealt.
130800,Common Rifle
130801,标准GA步枪
130802,A rifle with an agenda.
130830,Marksman's Ultimate
130831,Overseer
130832,Activate your passive teamwide and gain extra damage. Get slain!
130836,坦克大招
130837,攻城模式
130838,"Root yourself in place, become invulnerable to damage, and increase your damage."
130839,Popular Ultimate
130840,Kaboom!
130841,向目标范围投掷一枚大型爆炸物，对敌人造成伤害、致盲和击退效果。
130879,Common Pistol
130880,NEW MODEL!
130906,Common Station
130907,(TEST) Unlimited Medical Station
130908,Deploy a station that heals you and nearby allies for a period of time or until destroyed.
130913,外面炮塔
130914,Plasma Strike
130915,Chaos Gate Projectile
130932,(TEST) Self root
130933,This is a device to root yourself.
130934,(TEST) Self attack rate
130935,SMITE
130950,普通臂铠
130951,鲨鱼毒牙
130952,近战攻击有几率附加中毒效果
130953,Haymaker
130954,Common Gauntlets
130955,Chance to knockback with melee attacks.
130956,Polar Claw
130957,Common Gauntlets
130958,Chance to slow with melee attacks.
130959,Eagle Strike
130960,Common Gauntlets
130961,Chance to blind with melee attacks.
130962,Common Gauntlets
130963,Magma Palm
130964,Chance to ignite with melee attacks.
130965,Hammer Fist
130966,Common Gauntlets
130967,Chance to stun with melee attacks.
130968,Knuckle Edge
130969,Common Gauntlets
130970,Chance to root with melee attacks.
130971,虎爪
130972,Common Gauntlets
130973,Chance to stagger with melee attacks.
130987,(TEST) Self damage
130988,This is a device that applies a moderate amount of damage to yourself for test purposes.
130989,(TEST) Self heal
130990,This is a device that heals yourself for test purposes.
130993,标准近战
130994,标准近战
130995,标准近战
131002,Common Throwing Knives
131003,标准飞刀
131004,标准飞刀
131039,巴里克
131040,斯卡伊
131041,凯茜
131043,皮皮
131044,古洛克
131045,伊薇
131046,费尔南多
131047,Common Grenade
131048,Mage EMP Grenade
131049,用这件宝贝来使敌方机械设备暂时进入瘫痪和虚弱状态。 | 我听说它甚至对攻城重炮也有用……
131050,Common Grenade
131051,Mage Poison Grenade
131052,"A poisonous concoction that deals damage over time, reduces healing, and increases vulnerability to damage."
131056,Common Grenade
131057,Mage FlashBang Grenade
131058,"Flashing... lights, lights, lights, lights. (Blind + Intoxicate)"
131065,普通宝珠
131066,闪电法杖
131068,普通手杖
131069,寒冰法杖
131117,普通弩弓
131118,刺客手弩
131147,普通弓
131148,十字弩
131150,普通爆炸
131151,药水发射器
131153,烈焰长枪
131157,Common Flamethrower
131224,攻城重炮（FA）
131228,飞锤
131234,Assassin Auto Stealth
131235,普通锤
131242,混沌基地泰坦（FA）
131243,Common Medical Device
131244,First Aid - Priest
131245,A benevolent concoction that cleanses negative effects and heals allies over time. Ineffective against poison.
131262,外塔（FA）
131265,Passive Protections: Titan Guardian
131312,基地内部大门
131313,基地外部大门
131314,守护者泰坦房间防御塔(FA)
131315,潜行探测器
131316,Gives stealth detection passively while equipped
131332,疾走
131333,Move 100% faster for a short period.
136028,每日首胜
136494,Passive Protections: Lane Siege
136545,闪电之潮
136546,Launch yourself quickly through the air.
136547,Premonition
136548,Premonition
136549,Premonition
136553,被动抗性：人机及炮塔
136555,Passive Protections: Towers
136683,[Inactive] Creation
136684,[Stacking.] Gain 1% maximum health for collecting capsules. Expires with card.
136737,内塔（FA）
136739,Ether Walk
136740,[Priestess.] Become invulnerable and move 25% faster for a short while. Cannot attack.
136742,传送门
136743,Create a portal that allows you to teleport back to its position on command.
136820,Haste
136821,Move 50% faster while out of combat.
136823,Magma Stone
136824,[神器.] 阻挡减速效果。
136831,Eye of the Tiger
136832,[神器.] 防止视野减益和毒药效果。
136836,(TEST) Self blind proc
136837,This is a device to blind yourself to test blind-related functionality (such as protections).
136850,(Test) Ward
136851,Test device set up to mimic the Smite ward for testing visibility -jcrenshaw 12-16-14
136896,Recall
136897,Recall
136898,Activate to teleport back to base after a short delay.
136899,(TEST) Self disorient proc
136900,This is a device to disorient yourself to test fire-related functionality (such as protections).
136976,[Inactive] Curse
136977,[Priestess. Poison. Homing.] Call upon malevolence and deal 200 damage to a single enemy.
136998,Common Crossbow
136999,战士投斧
137243,Plague [Common]
137244,[Mage. Poison.] Deals 100 damage. Reduces enemy healing by half and deals 32 damage over 4 seconds.
137249,[Inactive] Firecracker
137253,[Engineer. Blind.] A throwing explosive that deals 200 damage.
137273,(TEST) Self Set Health
137274,SMITE
137381,Box #839 [Common]
137382,[Mech.] Restores 90 health every second.
137389,Parasite [Common]
137390,[Summoner. Curse. Homing.] Deals 70 damage. Enemies cannot heal and take 20% more damage for 4 seconds.
137392,Common Grenade
137393,Test Flash Grenade Drone Grenade
137401,Firecracker [Common]
137402,[炼金术士 致盲] 造成100点伤害和0.8秒的迷惑效果。
137406,Plague [Common]
137407,[炼金术士. 毒药.] 造成100点伤害。敌方受到的治疗效果减半，在4秒内造成32点伤害。
137409,Death [Common]
137410,[刺客. 诅咒.]造成敌方当前生命值6%的伤害。在接下来4秒内，敌方无法治疗，受到的伤害也会提高10%。
137491,翻滚闪避
137492,快速向当前移动的方向翻滚。
137520,(TEST) Ally damage
137521,This is a device that damages allies for test purposes.
137538,(TEST) Self knockback
137539,This is a device to knock yourself back.
137580,(TEST) Self Slow Immunity
137581,SMITE
137626,Common Grenade
137627,Test Frost Grenade Drone Grenade
137628,An arctic concoction that damages enemies and slows movement.
137637,粘性陷阱[稀有]
137638,[Hunter. Stun.] Proximity trap that sticks to the environment. Deals 100 damage.
137639,（旧）攻城泰坦
137650,Sticky Trap Explosion Device
137651,Device for the Sticky Trap explosion.
137657,Banish [Common]
137658,[Priestess. Curse.] Deals 120 damage. Enemies cannot heal and take 10% more damage for 4 seconds.
137660,进入隐身状态，持续7.5秒。距离敌人过近时会被发现。
137663,[刺客. 潜行.] 脱离战斗时自动获得潜行效果。
137664,(TEST) Self zombie
137665,"This is a device to apply the ""zombie"" status ailment to yourself."
137669,[Inactive] Manticore Venom [Common]
137670,[刺客. 毒药.] 在地面放置尖刺陷阱，对所有目标造成120点伤害。
137718,[Inactive] Final Judgment
137719,[Mage. Doom.] Sentence an enemy to death.
137754,(TEST) Self Doom
137755,"This is a device to apply the ""doom"" status ailment to yourself."
137815,Lance and Shield
137816,Knight's LanceShield
137970,[Inactive] Tiger's Eye
137971,[Knight.] Equip your shield and reflect incoming damage.
138040,[Inactive] Ammolite
138041,[Knight. Channeling.] Absorb all incoming weapon attacks.
138045,[Inactive] Diamond
138046,[Knight.] Cannot be affected by spells for a short while.
138047,Bash
138048,使用盾牌猛击敌人，造成250点伤害。
138049,[Inactive] Moonstone
138050,[Knight.] Absorb and dismiss half the damage dealt to nearby allies.
138051,[Inactive] Lance Destruction
138052,[Knight. Blind. Burn.] Leap forward and damage all enemies in a massive area.
138125,DISABLED
138159,[Inactive] Blast Jump Damage
138160,[Engineer.] Blast Jump will damage nearby enemies. Requires Blast Jump.
138163,[Inactive] Dash Stun
138164,[Knight. Stun.] Dash will stun targets. Requires Dash.
138189,(旧)升级混沌基地泰坦(FA）
138190,(旧) 升级攻城泰坦 (FA)
138249,Infernal Cannon [Common]
138277,豹
138278,召唤猎豹，移动速度加倍
138297,Cryoblast
138298,4/8/12/16/20% chance to freeze enemies. This cannot occur more than once every 6s.
138300,Malevolent [Rare]
138301,[Priestess. Poison.] 25% chance to reduce enemy healing by half and deal 160 damage over 4 seconds.
138311,命中率%
138312,Frostbolt [Heroic]
138313,[Summoner. Slow. Blind.] 50% chance to disorient and reduce enemy movement speed by half for 3 seconds.
138316,Exanimate
138317,4/8/12/16/20% chance to negate Healing and increase damage taken by 20%.
138337,Plague [Common]
138338,[Summoner. Poison.] Deals 100 damage. Reduces enemy healing by half and deals 32 damage over 4 seconds.
138339,[Knight. Knockback.] Deals 140 damage.
138340,[Inactive] Battle Insanity
138341,Boost your attack speed by 30%.
138568,DISABLED - Previous name: Battering Ram
138575,DISABLED
138591,DISABLED
138620,Lifesteal [Rare]
138621,Heal yourself for 13% of the damage dealt.
138622,Lifesteal [Common]
138623,Heal yourself for 8% of the damage dealt.
138640,Base Healing Volume Device
138648,Battering Ram
138649,[Knight. Stun.] Dash forward. Deals 200 damage. Stuns for 0.3 seconds.
138650,Explosive Jump
138651,"[Engineer.] Jetpack into the air, damaging nearby enemies."
138656,狙击弓
138657,发射等待时间
138752,Lifesteal [Uncommon]
138753,Heal yourself for 10% of the damage dealt.
138756,Lifesteal [Heroic]
138757,Heal yourself for 40% of the damage dealt.
138861,Ignite [Rare]
138862,[Mage. Burn.] 25% chance to deal 320 damage over for 4 seconds.
138869,Malevolent [Common]
138870,[Priestess. Poison.] 15% chance to reduce enemy healing by half and deal 160 damage over 4 seconds.
138872,Malevolent [Uncommon]
138873,[Priestess. Poison.] 19% chance to reduce enemy healing by half and deal 160 damage over 4 seconds.
138875,Malevolent [Epic]
138876,[Priestess. Poison.] 38% chance to reduce enemy healing by half and deal 160 damage over 4 seconds.
138878,Malevolent [Heroic]
138879,[Priestess. Poison.] 75% chance to reduce enemy healing by half and deal 160 damage over 4 seconds.
138881,Frostbolt [Epic]
138882,[Summoner. Slow. Blind.] 25% chance to disorient and reduce enemy movement speed by half for 3 seconds.
138884,Frostbolt [Rare]
138885,[Summoner. Slow. Blind.] 17% chance to disorient and reduce enemy movement speed by half for 3 seconds.
138887,Frostbolt [Uncommon]
138888,[Summoner. Slow. Blind.] 13% chance to disorient and reduce enemy movement speed by half for 3 seconds.
138890,Frostbolt [Common]
138891,[Summoner. Slow. Blind.] 10% chance to disorient and reduce enemy movement speed by half for 3 seconds.
138912,守护壁垒
138913,展开你的护盾，在10秒内吸收8000点伤害，期间不能攻击。
138914,守护壁垒
138921,Infernal Cannon [Uncommon]
138922,[Knight. Knockback.] Deals 175 damage.
138923,Infernal Cannon [Rare]
138924,[Knight. Knockback.] Deals 235 damage.
138925,Infernal Cannon [Epic]
138926,[Knight. Knockback.] Deals 350 damage.
138927,Infernal Cannon [Heroic]
138928,[Knight. Knockback.] Deals 700 damage.
138937,[Inactive] Death [Uncommon]
138938,[Knight. Zombie.] Trick enemies into believing they are dead. Deals 8% of your opponent's current health as damage.
138940,[Inactive] Death [Rare]
138941,[Knight. Zombie.] Trick enemies into believing they are dead. Deals 10% of your opponent's current health as damage.
138943,[Inactive] Death [Epic]
138944,[Knight. Zombie.] Trick enemies into believing they are dead. Deals 15% of your opponent's current health as damage.
138946,[Inactive] Death [Heroic]
138947,[Knight. Zombie.] Trick enemies into believing they are dead. Deals 30% of your opponent's current health as damage.
138949,Marksmanship [Uncommon]
138950,[Hunter.] Gain 13% bonus damage for 15 seconds.
138953,Marksmanship [Rare]
138954,[Hunter.] Gain 17% bonus damage for 15 seconds.
138957,Marksmanship [Epic]
138958,[Hunter.] Gain 25% bonus damage for 15 seconds.
138961,Marksmanship [Heroic]
138962,[Hunter.] Gain 50% bonus damage for 15 seconds.
138971,Volley Sub Device
138972,Volley Sub Device
138979,齐射
138980,[Hunter.] Deals 700 damage in an area over 5 seconds.
138985,Caltrops [Uncommon]
138986,[刺客. 减速.]穿透多个目标造成156点伤害，附加13%的减速效果。
138988,Caltrops [Rare]
138989,[刺客. 减速.]穿透多个目标造成204点伤害，附加17%的减速效果。
138991,Caltrops [Epic]
138992,[刺客. 减速.]穿透多个目标造成300点伤害，附加25%的减速效果。
138994,Caltrops [Heroic]
138995,[刺客. 减速.]穿透多个目标造成600点伤害，附加50%的减速效果。
138997,Death [Uncommon]
138998,[刺客. 诅咒.]造成敌方当前生命值8%的伤害。在接下来4秒内，敌方无法治疗，受到的伤害也会提高13%。
139000,Death [Rare]
139001,[刺客. 诅咒.] 造成敌方当前生命值10%的伤害。敌方无法治疗，且在4秒内受到的伤害增加17%。
139003,Death [Epic]
139004,[刺客. 诅咒.]造成敌方当前生命值15%的伤害。在接下来4秒内，敌方无法治疗，受到的伤害也会提高25%。
139006,Death [Heroic]
139007,[刺客. 诅咒.]造成敌方当前生命值30%的伤害。在接下来4秒内，敌方无法治疗，受到的伤害也会提高50%。
139009,[Inactive] Manticore Venom [Uncommon]
139010,[刺客. 毒药.] 在地面放置尖刺陷阱，对所有目标造成156点伤害。
139012,[Inactive] Manticore Venom [Rare]
139013,[刺客. 毒药.] 在地面放置尖刺陷阱，对所有目标造成204点伤害。
139015,[Inactive] Manticore Venom [Epic]
139016,[刺客. 毒药.] 在地面放置尖刺陷阱，对所有目标造成300点伤害。
139018,[Inactive] Manticore Venom [Heroic]
139019,[刺客. 毒药.] 在地面放置尖刺陷阱，对所有目标造成600点伤害。
139028,Toxic Time Bomb Explosion Device
139039,定时炸弹
139040,放置一枚炸弹，在短暂延迟后造成500点伤害。
139045,Crushing Roar [Uncommon]
139046,[Warrior. Knockback.] Deals 175 damage to nearby enemies.
139048,Crushing Roar [Rare]
139049,[Warrior. Knockback.] Deals 235 damage to nearby enemies.
139051,Crushing Roar [Epic]
139052,[Warrior. Knockback.] Deals 350 damage to nearby enemies.
139054,Crushing Roar [Heroic]
139055,[Warrior. Knockback.] Deals 700 damage to nearby enemies.
139057,Firecracker [Uncommon]
139058,[炼金术士 致盲] 造成125点伤害和1秒的迷惑效果。
139062,Firecracker [Rare]
139063,[炼金术士 致盲] 造成170点伤害和1.3秒的迷惑效果。
139067,Firecracker [Epic]
139068,[炼金术士 致盲] 造成250点伤害和2秒的迷惑效果。
139072,Firecracker [Heroic]
139073,[炼金术士 致盲] 造成500点伤害和4秒的迷惑效果。
139077,Plague [Uncommon]
139078,[炼金术士. 毒药.] 造成125点伤害。敌方受到的治疗效果减半，在4秒内造成40点伤害。
139079,Plague [Rare]
139080,[炼金术士. 毒药.] 造成170点伤害。敌方受到的治疗效果减半，在4秒内造成56点伤害。
139081,Plague [Epic]
139082,[炼金术士. 毒药.] 造成250点伤害。敌方受到的治疗效果减半，在4秒内造成80点伤害。
139083,Plague [Heroic]
139084,[炼金术士. 毒药.] 造成500点伤害。敌方受到的治疗效果减半，在4秒内造成160点伤害。
139085,投掷[优秀]
139086,[炼金术士. 毒药.] 造成100点伤害。敌方受到的治疗效果减半，在4秒内造成40点伤害。
139087,投掷[稀有]
139088,[炼金术士. 毒药.] 造成135点伤害。敌方受到的治疗效果减半，在4秒内造成56点伤害。
139089,投掷[史诗]
139090,[炼金术士. 毒药.] 造成200点伤害。敌方受到的治疗效果减半，在4秒内造成80点伤害。
139091,投掷[英雄]
139092,[炼金术士. 毒药.] 造成400点伤害。敌方受到的治疗效果减半，在4秒内造成160点伤害。
139112,Gamma Ray
139113,[Mage.] Deals 500 damage after a brief delay. Cannot be blocked.
139123,冰喷射
139124,施放冰霜震击造成250点伤害。
139129,Plague [Uncommon]
139130,[Mage. Poison.] Deals 125 damage. Reduces enemy healing by half and deals 40 damage over 4 seconds.
139131,Plague [Rare]
139132,[Mage. Poison.] Deals 170 damage. Reduces enemy healing by half and deals 56 damage over 4 seconds.
139133,Plague [Epic]
139134,[Mage. Poison.] Deals 250 damage. Reduces enemy healing by half and deals 80 damage over 4 seconds.
139135,Plague [Heroic]
139136,[Mage. Poison.] Deals 500 damage. Reduces enemy healing by half and deals 160 damage over 4 seconds.
139137,Prayer [Uncommon]
139138,[Priestess.] Heals for 25% of maximum health over 4 seconds and removes negative status effects.
139143,Prayer [Rare]
139144,[Priestess.] Heals for 35% of maximum health over 4 seconds and removes negative status effects.
139149,Prayer [Epic]
139150,[Priestess.] Heals for 50% of maximum health over 4 seconds and removes negative status effects.
139155,Prayer [Heroic]
139156,[Priestess.] Heals for 100% of maximum health over 4 seconds and removes negative status effects.
139173,Banish [Uncommon]
139174,[Priestess. Curse.] Deals 150 damage. Enemies cannot heal and take 13% more damage for 4 seconds.
139176,Banish [Rare]
139177,[Priestess. Curse.] Deals 200 damage. Enemies cannot heal and take 17% more damage for 4 seconds.
139179,Banish [Epic]
139180,[Priestess. Curse.] Deals 300 damage. Enemies cannot heal and take 25% more damage for 4 seconds.
139182,Banish [Heroic]
139183,[Priestess. Curse.] Deals 600 damage. Enemies cannot heal and take 50% more damage for 4 seconds.
139185,Life [Uncommon]
139186,[Priestess.] Restores 500 health over 10 seconds to you and nearby allies.
139187,Life [Rare]
139188,[Priestess.] Restores 675 health over 10 seconds to you and nearby allies.
139189,Life [Epic]
139190,"[Priestess.] Restores 1,000 health over 10 seconds to you and nearby allies."
139191,Life [Heroic]
139192,"[Priestess.] Restores 2,000 health over 10 seconds to you and nearby allies."
139203,Healing Totem Subdevice
139223,*老*恢复图腾
139224,Restores 20% health over 5 seconds over three waves.
139229,Parasite [Uncommon]
139230,[Summoner. Curse. Homing.] Deals 90 damage. Enemies cannot heal and take 25% more damage for 4 seconds.
139232,Parasite [Rare]
139233,[Summoner. Curse. Homing.] Deals 120 damage. Enemies cannot heal and take 33% more damage for 4 seconds.
139235,Parasite [Epic]
139236,[Summoner. Curse. Homing.] Deals 175 damage. Enemies cannot heal and take 50% more damage for 4 seconds.
139238,Parasite [Heroic]
139239,[Summoner. Curse. Homing.] Deals 350 damage. Enemies cannot heal and take 100% more damage for 4 seconds.
139241,Plague [Uncommon]
139242,[Summoner. Poison.] Deals 125 damage. Reduces enemy healing by half and deals 40 damage over 4 seconds.
139243,Plague [Rare]
139244,[Summoner. Poison.] Deals 170 damage. Reduces enemy healing by half and deals 56 damage over 4 seconds.
139245,Plague [Epic]
139246,[Summoner. Poison.] Deals 250 damage. Reduces enemy healing by half and deals 80 damage over 4 seconds.
139247,Plague [Heroic]
139248,[Summoner. Poison.] Deals 500 damage. Reduces enemy healing by half and deals 160 damage over 4 seconds.
139253,Box #839 Healing Effect [Uncommon]
139254,A device that heals in a range and is attached to a Med Crate Deployable.
139259,Box #839 Healing Effect [Rare]
139260,A device that heals in a range and is attached to a Med Crate Deployable.
139265,Box #839 Healing Effect [Epic]
139266,A device that heals in a range and is attached to a Med Crate Deployable.
139271,Box #839 Healing Effect [Heroic]
139272,A device that heals in a range and is attached to a Med Crate Deployable.
139277,Box #839 [Uncommon]
139278,[Mech.] Restores 120 health every second.
139279,Box #839 [Rare]
139280,[Mech.] Restores 150 health every second.
139281,Box #839 [Epic]
139282,[Mech.] Restores 230 health every second.
139283,Box #839 [Heroic]
139284,[Mech.] Restores 450 health every second.
139290,不屈者
139291,巴克
139301,Ground Slam
139302,"[Warrior. Stun.] Leap high, stunning nearby enemies for 0.3 seconds upon impact."
139316,Ravage [Common]
139317,[Warrior. Knockback.] Charge and deal 120 damage to the first enemy you hit.
139318,Common CQC
139319,[Inactive] Warrior Ultimate
139320,(WIP) [战士 击退] 怒吼一声对敌人造成伤害。
139356,[猎手] 蓄力攻击，最大造成1000点伤害。
139380,(TEST) Self force 3P
139381,This is a device to force your camera to go 3P.
139501,(旧) 升级攻城巨炮 (FA)
139504,Hidden * From Radar
139533,Immunity to * Blind
139540,+50% * Movement
139555,Immunity to * Slow
139580,隐身 * 脱离战斗
139592,+8% * Lifesteal
139593,+20% * Lifesteal
139594,+40% * Lifesteal
139595,+13% * Lifesteal
139596,+10% * Lifesteal
139602,Chance * to Inflict Weakness
139648,25% Chance * to Inflict Burn
139651,15% Chance * to Inflict Poison
139652,38% Chance * to Inflict Poison
139653,75% Chance * to Inflict Poison
139654,25% Chance * to Inflict Poison
139655,19% Chance * to Inflict Poison
139657,10% Chance * to Inflict Blind
139658,25% Chance * to Inflict Blind
139659,50% Chance * to Inflict Blind
139660,17% Chance * to Inflict Blind
139661,13% Chance * to Inflict Blind
139672,+100% * 移动速度
139690,Engineer's Weapon
139691,大口径火枪
139696,地精发明家
139697,吵吵先生
139702,Ravage [Uncommon]
139703,[Warrior. Knockback.] Charge and deal 150 damage to the first enemy you hit.
139705,Ravage [Rare]
139706,[Warrior. Knockback.] Charge and deal 200 damage to the first enemy you hit.
139708,Ravage [Epic]
139709,[Warrior. Knockback.] Charge and deal 300 damage to the first enemy you hit.
139711,Ravage [Heroic]
139712,[Warrior. Knockback.] Charge and deal 600 damage to the first enemy you hit.
139744,Might [Uncommon]
139745,[Knight.] Become immune to all damage for 2 seconds. Cannot attack.
139746,Might [Rare]
139747,[Knight.] Become immune to all damage for 2.5 seconds. Cannot attack.
139748,Might [Epic]
139749,[Knight.] Become immune to all damage for 4 seconds. Cannot attack.
139750,Might [Heroic]
139751,[Knight.] Become immune to all damage for 8 seconds. Cannot attack.
139772,炮台射击
139776,炮台
139809,战斗回复
139810,调和内在之力，1秒内恢复1000生命值。
139856,旋风攻击
139857,Damage nearby enemies for up to 800 damage over 2 seconds.
139871,120 Dmg * Inflicts Curse
139872,300 Dmg * Inflicts Curse
139873,600 Dmg * Inflicts Curse
139874,200 Dmg * Inflicts Curse
139875,150 Dmg * Inflicts Curse
139876,"2,000 生命值*盾墙壁"
139881,+90 HP/sec * Station
139882,+230 HP/sec * Station
139883,+450 HP/sec * Station
139884,+150 HP/sec * Station
139885,+120 HP/sec * Station
139886,120 伤害*加减少速度效果
139887,300 Dmg * Inflicts Slow
139888,600 Dmg * Inflicts Slow
139889,204 Dmg * Inflicts Slow
139890,156 Dmg * Inflicts Slow
139891,-6% Enemy HP * Inflicts Curse
139892,-15% Enemy HP * Inflicts Curse
139893,-30% Enemy HP * Inflicts Curse
139894,-10% Enemy HP * Inflicts Curse
139895,-8% Enemy HP * Inflicts Curse
139914,140 Dmg * Knockback (S)
139915,350 Dmg * Knockback (XL)
139916,700 Dmg * Knockback (XXL)
139918,235 Dmg * Knockback (L)
139919,175 Dmg * Knockback (M)
139927,110 Dmg * Inflicts Burn
139928,Molotov [Common]
139929,[炼金术士 燃烧] 碰撞造成110点伤害，并在接下来的4秒内造成64点伤害。
139932,140 Dmg * Inflicts Burn
139933,Molotov [Uncommon]
139934,[炼金术士 燃烧] 碰撞造成140点伤害，并在接下来的4秒内造成80点伤害。
139937,185 Dmg * Inflicts Burn
139938,Molotov [Rare]
139939,[炼金术士 燃烧] 碰撞造成185点伤害，并在接下来的4秒内造成112点伤害。
139942,275 Dmg * Inflicts Burn
139943,Molotov [Epic]
139944,[炼金术士 燃烧] 碰撞造成275点伤害，并在接下来的4秒内造成160点伤害。
139947,550 Dmg * Inflicts Burn
139948,Molotov [Heroic]
139949,[炼金术士 燃烧] 碰撞造成550点伤害，并在接下来的4秒内造成320点伤害。
139952,100 Dmg * Inflicts Blind
139953,250 Dmg * Inflicts Blind
139954,500 Dmg * Inflicts Blind
139955,170 Dmg * Inflicts Blind
139956,125 Dmg * Inflicts Blind
139957,70 Dmg * Inflicts Curse
139958,175 Dmg * Inflicts Curse
139959,350 Dmg * Inflicts Curse
139960,120 Dmg * Inflicts Curse
139961,90 Dmg * Inflicts Curse
139966,500 Dmg * Penetrates Walls
139971,在5秒内3x20% 生命值
139976,250 伤害
139978,25% Dmg * Illusion
139979,140 Dmg * Knockback (XS)
139980,350 Dmg * Knockback (L)
139981,700 Dmg * Knockback (XL)
139982,235 Dmg * Kncokback (M)
139983,175 Dmg * Knockback (S)
139994,+400 HP * Over Time
139995,"+1,000 HP * Over Time"
139996,"+2,000 HP * Over Time"
139997,+675 HP * Over Time
139998,+500 HP * Over Time
139999,+10% Dmg * for 15 Seconds
140000,+25% Dmg * for 15 Seconds
140001,+50% Dmg * for 15 Seconds
140002,+17% Dmg * for 15 Seconds
140003,+13% Dmg * for 15 Seconds
140025,1.5 Seconds * Invulnerability
140026,4 Seconds * Invulnerability
140027,8 Seconds * Invulnerability
140028,2.5 Seconds * Invulnerability
140029,2 Seconds * Invulnerability
140030,100 Dmg * Inflicts Poison
140031,100 Dmg * Inflicts Poison
140032,100 Dmg * Inflicts Poison
140033,250 Dmg * Inflicts Poison
140034,250 Dmg * Inflicts Poison
140035,250 Dmg * Inflicts Poison
140036,500 Dmg * Inflicts Poison
140037,500 Dmg * Inflicts Poison
140038,500 Dmg * Inflicts Poison
140039,170 Dmg * Inflicts Poison
140040,170 Dmg * Inflicts Poison
140041,170 Dmg * Inflicts Poison
140042,125 Dmg * Inflicts Poison
140043,125 Dmg * Inflicts Poison
140044,125 Dmg * Inflicts Poison
140045,+20% HP * Cleanse Debuffs
140046,+50% HP * Cleanse Debuffs
140047,+100% HP * Cleanse Debuffs
140048,+35% HP * Cleanse Debuffs
140049,+25% HP * Cleanse Debuffs
140050,120 Dmg * Knockback (M)
140051,300 Dmg * Knockback (XXL)
140052,600 Dmg * Knockback (WTF)
140053,200 Dmg * Knockback (XL)
140054,150 Dmg * Knockback (L)
140058,4秒内恢复650生命值
140068,2500 生命值*守护壁垒向前
140073,800 伤害
140075,100 Dmg * Inflicts Stun
140076,80 Dmg * Inflicts Poison
140077,200 Dmg * Inflicts Poison
