message_id,value
177129,Freiheitsglyphe II
177130,[Rüstung] Die Dauer eingehender CC-Effekte wird um 20% reduziert.
177132,Freiheitsglyphe III
177133,[Rüstung] Die Dauer eingehender CC-Effekte wird um 30% reduziert.
177135,Freiheitsglyphe IV
177136,[Rüstung] Die Dauer eingehender CC-Effekte wird um 40% reduziert.
177138,[Waffe] Erhöht die Magazinkapazität.
177139,Faustglyphe
177140,[Waffe] Erhöht deine Magazinkapazität um {scale=1|1}.
177143,Faustglyphe II
177144,[Waffe] Dein Nachladetempo erhöht sich um 10%.
177147,Faustglyphe III
177148,[Waffe] Dein Nachladetempo erhöht sich um 15%.
177151,Faustglyphe IV
177152,[Waffe] Dein Nachladetempo erhöht sich um 20%.
177154,[Rüstung] Eliminierungen gewähren Schild.
177155,Saugglyphe
177156,[Rüstung] Eliminierungen regenerieren {scale=100|100} Schild-LP.
177159,Saugglyphe II
177160,[Rüstung] Eliminierungen gewähren Schild mit 200 LP.
177161,Saugglyphe III
177162,[Rüstung] Eliminierungen gewähren Schild mit 300 LP.
177163,Saugglyphe IV
177164,[Rüstung] Eliminierungen gewähren Schild mit 400 LP.
177165,[Aufladen] Reduziert die Abklingzeit von Aufladen.
177166,Leitvermögen
177167,[Aufladen] Reduziert die Abklingzeit von Aufladen um {scale=0.4|0.4}s.
177169,Leitvermögen II
177170,[Aufladen] Reduziert Abklingzeit von Aufladen um 1s.
177171,Leitvermögen III
177172,"[Aufladen] Reduziert Abklingzeit von Aufladen um 1,5s."
177173,Leitvermögen IV
177174,[Aufladen] Reduziert Abklingzeit von Aufladen um 2s.
177175,"Danke, Opa"
177176,Beschütze deine Verbündeten mit arkaner Macht.
177177,Torvald_Deck
177179,Federgewicht-Spray
177180,In der Strahlenden Truhe erhältlich.
177181,Beschleunigungsfeld-Spray
177182,In der Strahlenden Truhe erhältlich.
177183,Bowlingkugel-Spray
177184,In der Strahlenden Truhe erhältlich.
177185,Mutig-und-kühn-Spray
177186,In der Strahlenden Truhe erhältlich.
177187,Luftschlag-Spray
177188,In der Strahlenden Truhe erhältlich.
177189,Königlicher-Erlass-Spray
177190,In der Strahlenden Truhe erhältlich.
177191,Schnellerhaltung-Spray
177192,In der Strahlenden Truhe erhältlich.
177193,Köcher-Spray
177194,In der Strahlenden Truhe erhältlich.
177195,Hitzkopf-Spray
177196,In der Strahlenden Truhe erhältlich.
177199,Kälteanpassung-Spray
177200,In der Strahlenden Truhe erhältlich.
177201,Schreckliche-Not-Spray
177202,In der Strahlenden Truhe erhältlich.
177205,Tödliche-Blicke-Spray
177206,In der Strahlenden Truhe erhältlich.
177207,HRX 2017
177208,Verfügbar in einem älteren digitalen Beute-Paket.
177209,Invitational 2017
177210,Verfügbar in einem älteren digitalen Beute-Paket.
177211,Trophäe 2017
177212,Verfügbar in einem älteren digitalen Beute-Paket.
177213,Phantom-Spray
177214,In der Strahlenden Truhe erhältlich.
177215,Grünfläche-Spray
177216,In der Strahlenden Truhe erhältlich.
177217,Wunderkind-Spray
177218,In der Strahlenden Truhe erhältlich.
177219,Geistermahl-Spray
177220,In der Strahlenden Truhe erhältlich.
177221,Viele-Kalebassen-Spray
177222,In der Strahlenden Truhe erhältlich.
177223,Ritualmagie-Spray
177224,In der Strahlenden Truhe erhältlich.
177225,Schlangengrube-Spray
177226,In der Strahlenden Truhe erhältlich.
177227,Geisterhand-Spray
177228,In der Strahlenden Truhe erhältlich.
177229,Flinke-Geister-Spray
177230,In der Strahlenden Truhe erhältlich.
177231,Giftige-Kalebassen-Spray
177232,In der Strahlenden Truhe erhältlich.
177233,Heilkompetenz-Spray
177234,In der Strahlenden Truhe erhältlich.
177235,EMP-Spray
177236,In der Strahlenden Truhe erhältlich.
177237,Schnitter-Spray
177238,In der Strahlenden Truhe erhältlich.
177239,Deckmantel-Spray
177240,In der Strahlenden Truhe erhältlich.
177241,Zwielichtrüstung-Spray
177242,In der Strahlenden Truhe erhältlich.
177243,Reflexe-Spray
177244,In der Strahlenden Truhe erhältlich.
177245,Verfolgung-Spray
177246,In der Strahlenden Truhe erhältlich.
177251,"Markiere einen Gegner 5s lang, wodurch er <font color=""#f3cf6f"">offenbart</font> und <font color=""#FF8271"">geschwächt</font> wird und durch deine Waffenangriffe 15% mehr Schaden erleidet. Reichweite: 300 Einheiten."
177252,[Aufladen] Aufladen reduziert die Abklingzeit von Schutz.
177253,Induktion
177254,"[Aufladen] Aufladen reduziert die Abklingzeit von Schutz um {scale=0.4|0.4}, nachdem Aufladen aktiviert wurde."
177258,Friendship King
177259,Bomb King
177260,GetDown
177261,Human Huntress
177262,SneakyJerk
177263,Elf Assassin
177264,[Aufladen] Während Aufladen steigt dein Lauftempo.
177265,Phantomtempo
177266,[Aufladen] Erhöht dein Lauftempo während Aufladen und für 3s danach um {scale=10|10}%.
177267,[Schutz] Aktivierung von Schutz gewährt dir einen Schild.
177268,Feuerhüter
177269,[Schutz] Nach Verwendung von Schutz werden {scale=75|75} Schild-LP regeneriert.
177275,Feuerhüter II
177276,[Schutz] Aktivierung von Schutz gewährt dir einen Schild mit 200 LP.
177277,Feuerhüter III
177278,[Schutz] Aktivierung von Schutz gewährt dir einen Schild mit 300 LP.
177279,Feuerhüter IV
177280,[Schutz] Aktivierung von Schutz gewährt dir einen Schild mit 400 LP.
177282,[Schutz] Erzeugt Munition für das von Schutz betroffene Ziel.
177283,Zeitformer
177284,[Schutz] Die Aktivierung von Schutz erzeugt {scale=2|1} Munition für das damit anvisierte Ziel.
177289,Zeitformer II
177290,[Schutz] Reduziert die Abklingzeit von Schutz um 1s.
177291,Zeitformer III
177292,"[Schutz] Reduziert die Abklingzeit von Schutz um 1,5s."
177294,Zeitformer IV
177295,[Schutz] Reduziert die Abklingzeit von Schutz um 2s.
177297,[Schutz] Schutz erhöht das Lauftempo des Ziels 2s lang.
177298,Windtänzer
177299,[Schutz] Die Aktivierung von Schutz erhöht das Lauftempo des damit anvisierten Ziels 2s lang um {scale=8|3}%.
177303,Windtänzer II
177304,[Schutz] Schutz erhöht das Lauftempo des Ziels 2s lang um 20%.
177305,Windtänzer III
177306,[Schutz] Schutz erhöht das Lauftempo des Ziels 2s lang um 30%.
177307,Windtänzer IV
177308,[Schutz] Schutz erhöht das Lauftempo des Ziels 2s lang um 40%.
177309,[Schutz] Die Aktivierung von Schutz heilt das damit anvisierte Ziel.
177310,Lebensspender
177311,[Schutz] Die Aktivierung von Schutz heilt das damit anvisierte Ziel um {scale=75|75} LP.
177313,Lebensspender II
177314,[Schutz] Die Aktivierung von Schutz heilt dich um 100 LP.
177315,Lebensspender III
177316,[Schutz] Die Aktivierung von Schutz heilt dich um 150 LP.
177317,Lebensspender IV
177318,[Schutz] Die Aktivierung von Schutz heilt dich um 200 LP.
177320,Induktion II
177321,[Aufladen] Aufladen erzeugt 2 Munition pro Sekunde.
177322,Induktion III
177323,[Aufladen] Aufladen erzeugt 3 Munition pro Sekunde.
177324,Induktion IV
177325,[Aufladen] Aufladen erzeugt 4 Munition pro Sekunde.
177326,[Aufladen] Bei Aktivierung von Aufladen wirst du geheilt.
177327,Griff des Lebens
177328,[Aufladen] Bei Aktivierung von Aufladen wirst du {scale=75|75} LP geheilt.
177330,Griff des Lebens II
177331,[Aufladen] Aufladen erzeugt einen um 10% stärkeren Schild.
177332,Griff des Lebens III
177333,[Aufladen] Aufladen erzeugt einen um 15% stärkeren Schild.
177334,Griff des Lebens IV
177335,[Aufladen] Aufladen erzeugt einen um 20% stärkeren Schild.
177341,Phantomtempo II
177342,[Aufladen] Während Aufladen steigt dein Lauftempo um 16%.
177343,Phantomtempo III
177344,[Aufladen] Während Aufladen steigt dein Lauftempo um 24%.
177345,Phantomtempo IV
177346,[Aufladen] Während Aufladen steigt dein Lauftempo um 32%.
177350,[Annullieren] Das Aktivieren von Annullieren gewährt dir einen Schild.
177351,Arkane Gravur
177352,[Annullieren] Nach Verwendung von Annullieren werden {scale=100|100} Schild-LP regeneriert.
177354,Arkane Gravur II
177355,[Annullieren] Das Aktivieren von Annullieren gewährt dir einen Schild mit 200 LP.
177356,Arkane Gravur III
177357,[Annullieren] Das Aktivieren von Annullieren gewährt dir einen Schild mit 300 LP.
177358,Arkane Gravur IV
177359,[Annullieren] Das Aktivieren von Annullieren gewährt dir einen Schild mit 400 LP.
177360,[Annullieren] Reduziert die Abklingzeit von Annullieren.
177361,Scharfer Verstand
177362,[Annullieren] Reduziert die Abklingzeit von Annullieren um {scale=1|1}s.
177364,Scharfer Verstand II
177365,[Annullieren] Reduziert die Abklingzeit von Annullieren um 2s.
177366,Scharfer Verstand III
177367,[Annullieren] Reduziert die Abklingzeit von Annullieren um 3s.
177368,Scharfer Verstand IV
177369,[Annullieren] Reduziert die Abklingzeit von Annullieren um 4s.
177370,[Annullieren] Das Aktivieren von Annullieren heilt dich.
177371,Infusion
177372,"[Annullieren] Du heilst für {scale=30|30} alle 0,5s, während du Annullieren kanalisierst."
177374,Infusion II
177375,[Annullieren] Das Aktivieren von Annullieren heilt dich 100 LP.
177376,Infusion III
177377,[Annullieren] Das Aktivieren von Annullieren heilt dich 150 LP.
177378,Infusion IV
177379,[Annullieren] Das Aktivieren von Annullieren heilt dich 200 LP.
177380,[Annullieren] Während Annullieren wird Munition erzeugt.
177381,Runenstrom
177382,[Annullieren] Während Annullieren wird pro Sekunde {scale=2|2} Munition erzeugt.
177384,Runenstrom II
177385,[Annullieren] Das Aktivieren von Annullieren erzeugt 6 Munition.
177386,Runenstrom III
177387,[Annullieren] Das Aktivieren von Annullieren erzeugt 9 Munition.
177388,Runenstrom IV
177389,[Annullieren] Das Aktivieren von Annullieren erzeugt 12 Munition.
177390,Turret Idolizer
177391,Dwarf Engineer
177392,Verfügbar in einem älteren digitalen Beute-Paket.
177393,Verfügbar in einem älteren digitalen Beute-Paket.
177395,Verfügbar in der kleinen Horror-Truhe.
177397,Spray
177398,Energie-Ansturm – Tyra
177399,Verfügbar in der Goldenen Truhe.
177400,Verfügbar in der Goldenen Truhe.
177401,Verfügbar in der Goldenen Truhe.
177402,Verfügbar in der Goldenen Truhe.
177403,Verfügbar in der Goldenen Truhe.
177404,Verfügbar in der Goldenen Truhe.
177405,Verfügbar in der Goldenen Truhe.
177406,Verfügbar in der Goldenen Truhe.
177407,Verfügbar in der Goldenen Truhe.
177408,Verfügbar in der Goldenen Truhe.
177409,Verfügbar in der Goldenen Truhe.
177410,Verfügbar in der Goldenen Truhe.
177411,Verfügbar in der Goldenen Truhe.
177412,Verfügbar in der Goldenen Truhe.
177413,Verfügbar in der Goldenen Truhe.
177415,Dschinn-Flügelprisma
177416,Verfügbar in der Goldenen Truhe.
177417,Verfügbar in der Goldenen Truhe.
177418,Verfügbar in der Goldenen Truhe.
177419,Verfügbar in der Goldenen Truhe.
177420,Verfügbar in der Goldenen Truhe.
177421,Verfügbar in der Goldenen Truhe.
177422,Verfügbar in der Goldenen Truhe.
177423,Axtwirbel
177424,Verfügbar in der Goldenen Truhe.
177425,Verbeugung
177426,Bravour
177427,Verfügbar in der Goldenen Truhe.
177428,Verfügbar in der Goldenen Truhe.
177429,Verfügbar in der Goldenen Truhe.
177430,Verfügbar in der Goldenen Truhe.
177431,Verfügbar in der Goldenen Truhe.
177432,Verfügbar in der Diamant-Truhe.
177433,Dschinn-Wolkenprisma
177434,Erfreut
177435,SEK-Einheit
177436,Verfügbar in der Goldenen Truhe.
177437,Muskeln
177438,Verfügbar in der Goldenen Truhe.
177439,Verfügbar in der Goldenen Truhe.
177440,Protzen
177441,Verfügbar in der Goldenen Truhe.
177442,Posieren
177443,Grüßen
177444,Gelächter
177445,Schweben
177446,Verfügbar in der Goldenen Truhe.
177447,Verfügbar in der Goldenen Truhe.
177448,Verfügbar in der Goldenen Truhe.
177449,Verfügbar in der Goldenen Truhe.
177450,Verfügbar in der Goldenen Truhe.
177451,Verfügbar in der Goldenen Truhe.
177452,Verfügbar in der Goldenen Truhe.
177453,Meditation
177454,Fröhlich
177455,Verfügbar in der Goldenen Truhe.
177456,Verfügbar in der Goldenen Truhe.
177457,Verfügbar in der Goldenen Truhe.
177458,Verfügbar in der Goldenen Truhe.
177459,Gruß
177460,Maeve
177461,Meisterin der Klingen
177462,Verfügbar in der Goldenen Truhe.
177463,Verfügbar in der Goldenen Truhe.
177464,Angeben
177465,Konfrontation
177466,Spott
177467,Fährtenleserin
177468,Verfügbar in der Goldenen Truhe.
177469,Vogue
177470,Winken
177471,In der Strahlenden Truhe erhältlich.
177472,Maeve – Standard
177473,In der Strahlenden Truhe erhältlich.
177474,Standard
177475,Standard-Spange
177476,Master Pipter
177477,Vulpen Alchemist
177479,Dolche
177481,Armbrustschuss-Sound
177482,Armbrustschuss-Sound
177485,Dschinn
177486,Dschinn
177487,Standard
177488,Standard-Dolche
177489,Energie-Ansturm – Maeve
177490,Maeve
177492,Dschinn-Feder
177493,Verfügbar in der Dschinn-Truhe.
177494,Dschinn-Diadem
177495,Verfügbar in der Dschinn-Truhe.
177496,Dschinn-Auge
177497,Verfügbar in der Dschinn-Truhe.
177498,Dschinn-Turban
177503,Pirsch
177504,"Steigere 5s lang dein Lauftempo um 50% und deine Sprungkraft um 100%. Der Effekt hält 5s lang an und wird abgebrochen, wenn du eine andere Fertigkeit einsetzt oder deine Waffe abfeuerst."
177506,PvE Blutrausch
177507,PvE Blutrausch
177510,BladesInHandAltFire
177511,Armbrustschuss-Sound
177512,Armbrustschuss-Sound
177516,BashfulGhost
177517,Orc Shaman
177518,Handschuh-Skin00B
177519,Handschuh-Skin00C
177520,Handschuh-Skin00D
177526,Anspringen
177528,Trefferton
177529,Standard
177530,Standard-Tornister
177531,Skin00B
177532,Historiker-Tornister
177533,Skin00C
177534,Kartografen-Tornister
177535,In der Strahlenden Truhe erhältlich.
177536,Arkanisten-Tornister
177537,Verfügbar in der Valentins-Truhe.
177538,Liebesbrille
177540,Ice Cube Queen
177541,Human Mage
177542,StopRightThere
177544,Bro Three
177545,Goblin Mech Pilot
177546,Mitternacht
177547,"<font color=""#1EBEF7"">Beeinträchtige</font> die Sicht von Gegnern im Umkreis von 300 Einheiten 4s lang auf 30 Einheiten. Die Mindestdauer beträgt 2s."
177551,Ignignokt
177552,Orc Shaman
177553,Err
177554,Orc Shaman
177555,Heartthrobber
177556,Orc Shaman
177559,Chicken Queen
177560,Elven Illusionist
177562,z-- Rosebud Canopy
177563,Verfügbar in der Valentins-Truhe.
177564,PvE Flammender Tod
177567,Inara
177569,Diese exklusiven Gegenstände lassen alle Herzen höher schlagen.
177570,Valentins-Truhe
177571,Inara – Standard
177572,Steinspeer
177577,"Feuere alle 1,25s eine Salve von 3 Projektilen im Abstand von 0,3s. Jedes Geschoss verursacht bis zu 225 Schaden. Maximaler Schaden wird bis zu einer Distanz von 85 Einheiten verursacht. Magazinkapazität: 5"
177578,Energie-Ansturm – Inara
177580,Wächtertotem
177583,Sackgasse
177584,Erdwacht
177585,Seismischer Schlag
177590,[Rüstung] Verkürzt deine aktiven Abklingzeiten nach einem Kill oder einer Eliminierung.
177591,STRüstung I
177592,"[Rüstung] Verkürzt deine aktiven Abklingzeiten nach einem Kill oder einer Eliminierung um 12,5%."
177594,STRüstung II
177595,[Rüstung] Verkürzt deine aktiven Abklingzeiten nach einem Kill oder einer Eliminierung um 100%.
177597,STGift I
177598,[Giftbolzen] Jeder Treffer mit Giftbolzen verursacht weitere 5% der max. LP als Schaden. !Benutze Rang 2!
177599,STGift II
177600,[Giftbolzen] Jeder Treffer mit Giftbolzen verursacht weitere 5% der max. LP als Schaden.
177601,STVerborgen I
177602,[Verborgen] Dein erster Schuss nach Verlassen der Tarnung verursacht 400 Schaden. !Benutze Rang 2!
177603,STVerborgen II
177604,[Verborgen] Dein erster Schuss nach Verlassen der Tarnung verursacht 300 Schaden.
177605,STNebel I
177606,[Nebelwand] Nach Aktivierung von Nebelwand bist du 3s lang getarnt. !Benutze Rang 2!
177607,STNebel II
177608,[Nebelwand] Nach Aktivierung von Nebelwand bist du 3s lang getarnt.
177615,"Gewinne 5 Matches als Barik, während du auf Steam spielst."
177616,Verfügbar als Freundeswerbung-Belohnung.
177624,In der Strahlenden Truhe erhältlich.
177625,Vagabunden-Spange
177626,Braun
177627,Gossen-Spange
177628,Grün
177629,Gören-Spange
177633,Fast Ult Makoa
177634,PvE – Makoa – Makonardo
177635,Fast and Long Hook Makoa
177636,PvE – Makoa – Makael
177637,Fast and Powerful Spin Makoa
177638,PvE – Makoa – Makoalangelo
177639,Powerful and Long Shield Makoa
177640,PvE – Makoa – Makotello
177652,Loading 27
177653,"Champions wie Drogoz verursachen Flächenschaden, der von Gegenständen wie Sprengschilde reduziert werden kann."
177654,Loading 28
177655,"Viele Waffen, wie Androxus' Revolver, verursachen bei Kopfschüssen 50% Bonusschaden."
177656,Loading 29
177657,"Wende dich auf hirezstudios.zendesk.com an unseren Kundendienst, wenn du Hilfe benötigst."
177658,PvE – Pip – Meister Pipter
177659,PvE – Barik – Geschützfanatiker
177660,PvE – Barik – Geschützanbeter
177661,PvE - Fernando - FB2
177662,PvE – Viktor – Granate 2
177663,PvE - Torvald - Root1
177664,PvE – Viktor – Granate 3
177665,PvE – Viktor – Granate 1
177666,PvE – Grover – Umarme Mich
177669,Testkarten
177670,Ying
177671,3 Wünsche
177681,Big Game Hunter
177682,Human Warrior
177683,WreckerHorde
177684,Elven Illusionist
177696,PvE - Buck - Leap1
177697,PvE - Buck - Net1
177698,Unterstadt
177700,Atrium
177702,Distrikt
177706,Steinfestung
177707,K_StoneKeep
177708,Standard
177709,Standard-Blüte
177710,Inara
177711,Barriere – Ausl.
177712,Standard
177713,Standard-Speer
177714,Stimmenpaket Inara
177715,Steinfestung
177716,K_StoneKeep Ranked
177717,Steinfestung
177718,K_StoneKeep Practice
177723,"Begib dich 5s lang in eine defensive Haltung, in der du und deine einsetzbaren Vorrichtungen 30% weniger Schaden erleiden und du um 30% erhöhte Heilung erhältst."
177724,"Platziere einen Steinobelisken mit 1500 LP, der alle 2 Sekunden einen Impuls aussendet, der Gegnern im Umkreis von 20 Einheiten 30 Schaden zufügt und sie um 60% <font color=""#1EBEF7"">verlangsamt</font>, solange sie innerhalb dieses Radius bleiben. Der Obelisk bleibt bis zu 6s lang bestehen und kann durch erneutes Aktivieren der Fertigkeit zerstört werden. Wird beeinträchtigt durch Bulldozer."
177725,"Erzeuge eine Steinmauer, die aus dem Boden wächst. Die Mauer besitzt 5500 LP, bleibt 5s lang bestehen und kann durch erneutes Aktivieren vorzeitig zerstört werden. Wird beeinträchtigt durch Bulldozer. Reichweite: 80 Einheiten"
177726,"Wirf deinen Speer. Er durchdringt Schilde und <font color=""#1EBEF7"">betäubt</font> alle Gegner im Umkreis von 40 Einheiten um seinen Einschlagsort 2s lang und fügt ihnen dabei 550 Schaden zu. Reichweite: 300 Einheiten"
177730,Wunsch erfüllt
177732,Historiker
177733,Skin00B
177734,Skin00C
177735,Kartograf
177736,In der Strahlenden Truhe erhältlich.
177737,Arkanist
177738,Handschuh-Skin00B
177739,Historiker-Handschuh
177740,Handschuh-Skin00C
177741,Kartografen-Handschuh
177742,In der Strahlenden Truhe erhältlich.
177743,Arkanisten-Handschuh
177744,Kangaroo
177745,Human Warrior
177746,Hare
177747,Human Warrior
177751,Root Toot
177752,Human Warrior
177753,PvE - Fernando - FB1
177754,PvE - Buck - Leap2
177755,PvE - Pip - Poly
177760,Dschinn-Truhe
177766,Neun Leben
177767,Setze die Abklingzeiten von Anspringen und Pirsch zurück und heile dich um 400 LP.
177770,"Sprinte 50 Einheiten vorwärts. Triffst du dabei einen Gegner, wirst du gestoppt und <font color=""#1EBEF7"">stößt</font> dich von ihm weg, wobei er 400 Schaden erleidet. Anspringen hat eine Reichweite von 50 Einheiten und setzt nach der Verwendung Maeves Doppelsprung zurück."
177772,Fingerpistole
177776,Code Grün-Soldat
177777,Verfügbar in der Diamant-Truhe.
177778,Code Grün-Grenadier
177780,Code Grün-Patronengurt
177782,Code Grün-Funker
177784,Code Grün-Kapitänsmütze
177786,Code Grün-Kappe
177788,Code Grün-Helm
177790,Code Grün-Schutz
177791,zOld Genie
177793,Stimmenpaket Dschinn
177794,Code Grün-Maschinengewehr
177796,Verfügbar in der Diamant-Truhe.
177797,Code Grün-Gewehr SK9
177799,Code Grün-LMG
177801,Code Grün-Nahkampfgewehr
177805,Handikopter
177810,Torvald
177811,Brillant
177815,Verfügbar in der Goldenen Truhe.
177816,Verfügbar in der Goldenen Truhe.
177817,Stimmenpaket Torvald
177818,Verfügbar in der Valentins-Truhe.
177819,Engels-Armbrust
177823,Verfügbar in der Diamant-Truhe.
177824,Verfügbar in der Goldenen Truhe.
177825,Verfügbar in der Goldenen Truhe.
177826,X
177827,Phase 4
177828,Soldat +
177829,ModernMan
177830,Homeless
177833,AdvncdRspct
177834,GhostGod
177837,Baronin
177838,PvE - Torvald - Root2
177839,Verfügbar in der Valentins-Truhe.
177840,z--Unused-- Einzelgänger-Augenklappe
177841,Djinn-Spray
177842,Verfügbar in der Dschinn-Truhe.
177844,Granat-Blüte
177845,Amethyst-Blüte
177846,Coelestin-Blüte
177847,Sammlungsbonus
177848,Nach jeweils 2 erfolgreichen Quests gibt es eine Bonusbelohnung.
177849,Sammlungsbonus
177857,PQ_Collection_Bonus
177858,Loading 37
177859,"Champions, die eine gegnerische Mordserie beenden, erhalten einen Bonus für die Aufladung ihrer Überkraft."
177864,Autofire Maeve Bot
177865,Blade Assassin
177866,Testkarten (Stufe %d erforderlich)
177873,Spieler stummschalten
177879,Code Grün-Truhe
177880,Code-Grün-Truhe
177889,PvE Herausforderung
177890,Verfügbar in der Valentins-Truhe.
177891,Berührung der Herzensbrecherin
177894,Verfügbar in der Valentins-Truhe.
177895,Herzensbrecherin
177896,Verfügbar durch Verknüpfen deines PS4-Kontos.
177897,Verfügbar durch Verknüpfen deines PS4-Kontos.
177898,Verfügbar durch Verknüpfen deines PS4-Kontos.
177899,Verfügbar durch Verknüpfen deines Xbox One-Kontos.
177900,Verfügbar durch Verknüpfen deines Xbox One-Kontos.
177901,Verfügbar durch Verknüpfen deines Xbox One-Kontos.
177902,Verfügbar in der Valentins-Truhe.
177903,Barett der Herzensbrecherin
177908,Standard-Emote Torvald
177910,Überrascht
177916,Wolfsrudel
177918,Viktory
177921,Verfügbar in der Code Grün-Truhe.
177922,Verfügbar in der Code Grün-Truhe.
177923,Stimmenpaket Code Grün
177928,zOld Heartbreaker
177931,Stimmenpaket Herzensbrecherin
177933,zOld Heartbreaker
177935,zOld Code Green
177938,Verfügbar in der Diamant-Truhe oder per Direktkauf.
177939,Edgar Allan Crow
177940,"Exklusive Gegenstände? Euer Wunsch ist mir Befehl, Meister!"
177941,"Achtung, Soldat! Lieferung exklusiver Gegenstände im Anmarsch!"
177942,Viktor
177943,Achtung!
177944,Verfügbar in der Goldenen Truhe.
177945,Viktor
177946,Spontane Zündung
177947,Verfügbar in der Goldenen Truhe.
177949,Verfügbar in der Valentins-Truhe.
177950,Herzklopf-Stab
177951,Chinesisches Neujahr
177952,Kükenkanone
177956,Kriegsspiele
177957,Verfügbar in der Goldenen Truhe.
177959,W.Y.R.M.-Düsen
177960,[Rüstung] Erhöht das max. vertikale Tempo und die vertikale Beschleunigung des Boosters um 100% bzw. 57%.
177961,Naturgetreu
177962,[Illusion] Deine Illusionen können zwei Verbündete heilen. Die Heilung von Illusionen wird um 20% reduziert.
177963,Resonanz
177964,"[Schmetterer] Stirbt oder verschwindet eine Illusion, wird eine Schmetterer-Explosion ausgelöst, die 550 Schaden verursacht. Erhöht außerdem das Lauftempo der zerschmetterten Illusionen um 65% und ihren Explosionsradius um 5 Einheiten."
177965,Fokussierlinse
177966,"[Waffe] Treffen alle 5 Illusionsspiegel-Schüsse dasselbe Ziel, werden 200 Schaden zusätzlich verursacht."
177968,Gotttöter
177969,[Umschwung] Umschwung feuert immer zurück und verursacht 800 Schaden zusätzlich.
177970,Verfluchte Waffe
177971,"[Waffe] Treffer mit dem Revolver lösen eine Blutung aus, die 1s lang anhält und alle 0,1s ansteigenden Schaden verursacht. Maximal 20 Schaden pro alle 0,1s. Weitere Treffer erneuern die Dauer."
177973,Mondflug
177974,[Gleitflug] Nach dem Ende von Gleitflug verursachst du 3s lang 25% mehr Waffenschaden.
177976,Wurmloch
177977,"[Blinzeln] Blinzeln hinterlässt ein magisches Wurmloch. Feuere Blinzeln innerhalb von 4s erneut ab, um zum Wurmloch zurückzukehren."
177980,Galgenfrist
177981,[Eisblock] Eisblock heilt dich jede Sekunde um 300 LP.
177982,Überraschungsangriff
177983,[Verborgen] Dein erster erfolgreicher Waffenschuss während Verborgen verursacht 500 Bonusschaden.
177984,Geschwächt
177985,[Giftbolzen] Erhöht den Schaden von Giftbolzen um 15% und die Tickrate um 75%.
177987,Vorbereitung
177988,"[Rüstung] Verborgen erhält eine zweite Ladung und füllt die Munition der Armbrust wieder auf. Während Verborgen aktiv ist, erleidest du 50% weniger Schaden. Die maximale Dauer von Verborgen wird permanent auf 4s festgelegt."
177990,Mega-Trank
177991,[Lebenstrank] Die Heilung von Lebenstrank wird um 100% erhöht und die Fertigkeit gewährt außerdem einen stapelbaren Schild mit 200 LP.
177992,Schützendes Totem
177993,[Heiltotem] Du erhältst eine dritte Ladung für Heiltotem und dessen Radius erhöht sich um 20%.
177996,Mahlstrom
177997,"[Schockimpuls] Erhöht den Schaden des Blitzstabs auf 75, deine Waffenschüsse reduzieren die Abklingzeit von Schockimpuls um 0,5s und Schockimpuls springt noch 4-mal hin und her."
178000,Ägis
178001,"[Schild] Verstärke den Schild von Ritterlichkeit auf 5500 LP, außerdem beginnt sie 25% früher mit der Regeneration, die darüber hinaus 25% schneller abläuft. Du brauchst nur noch 20% Schildgesundheit, um Ritterlichkeit zu aktivieren, nachdem der Schild zerstört wurde. "
178002,Brandspuren
178003,"[Feuerball] Erhöht den Schaden von Feuerball um 35%, reduziert die Abklingzeit um 1s und fügt nach dem ersten getroffenen Zielen 20% Bonusschaden zu. "
178005,Beeindruckend
178006,"[Ansturm] Ansturm verfügt über zwei Ladungen, verursacht 100 Schaden zusätzlich und du bist währenddessen immun gegen Crowd Control. Die Abklingzeit erhöht sich dafür auf 13s."
178007,Impuls
178008,[Sprengschuss] Der Schaden von Sprengschuss wird um 150 erhöht und die Abklingzeit um 2s reduziert.
178012,Schussfeuer
178013,[Waffe] Erhöht den Schaden durch direkte Treffer mit Raketenwerfer oder Salve um 25%.
178014,Eintreibung
178015,[Ausweichrolle] Der erste Waffenschuss innerhalb von 8s nach einer Ausweichrolle verursacht 30% Bonusschaden.
178019,Hochwild
178020,[Deaktivierung] Nach einem Treffer mit Deaktivierung fügen deine Waffenschüsse dem Ziel 4s lang zusätzlich 8% von dessen maximalen LP als Schaden zu.
178025,Verstrickt
178026,"[Netzschuss] Erhöht die Dauer der <font color=""#1EBEF7"">Verlangsamung</font> durch Netzschuss um 0,5s und deinen Schaden gegen durch Netzschuss <font color=""#1EBEF7"">verlangsamte</font> Ziele mindestens 2s lang um 20%."
178027,Unterdrückung
178028,"[Drosselmine] Du kannst zwei zusätzliche Drosselminen gleichzeitig im Einsatz haben und wirfst zwei Minen statt einer pro Einsatz der Fertigkeit, aber die Minen bleiben nur 6s lang aktiv und die Abklingzeit wird um 2s erhöht."
178043,Brutalität
178044,[Waffe] Erhöht die maximale Schadenserhöhung auf Distanz um 60%.
178046,Übersteuern
178047,[Waffe] Basierend auf deiner fehlenden Gesundheit verursachst du bis zu 40% mehr Schaden.
178050,Katalysator
178051,[Explosivkolben] Von Explosivkolben getroffene Gegner erleiden durch deine Waffenschüsse 4s lang 40% mehr Schaden.
178060,Aufgepumpt
